index,row,column,aura_raen_m,aura_raen_f,aura_xael_m,aura_xael_f,elez_dusk_m,elez_dusk_f,elez_wild_m,elez_wild_f,hyur_high_m,hyur_high_f,hyur_midl_m,hyur_midl_f,lala_dune_m,lala_dune_f,lala_plai_m,lala_plai_f,miqo_keep_m,miqo_keep_f,miqo_seek_f,miqo_seek_m,roeg_hell_m,roeg_hell_f,roeg_seaw_m,roeg_seaw_f,vier_rava_m,vier_rava_f,vier_veen_m,vier_veen_f,hrot_heli_m,hrot_lost_m
136,18,1,#DCC4E7,#DCC4E7,#DCC4E7,#DCC4E7,#CAD5ED,#CAD5ED,#CAD5ED,#CAD5ED,#C4D4F4,#C4D4F4,#C4D4F4,#C4D4F4,#DCC4E7,#DCC4E7,#DCC4E7,#DCC4E7,#DCC4E7,#DCC4E7,#DCC4E7,#DCC4E7,#C9D5F0,#C9D5F0,#C9D5F0,#C9D5F0,#C4D4F4,#C4D4F4,#C4D4F4,#C4D4F4,#976636,#4D5E97
137,18,2,#C3A9D0,#C3A9D0,#C3A9D0,#C3A9D0,#B0BBD8,#B0BBD8,#B0BBD8,#B0BBD8,#A7B9E0,#A7B9E0,#A7B9E0,#A7B9E0,#C3A9D0,#C3A9D0,#C3A9D0,#C3A9D0,#C3A9D0,#C3A9D0,#C3A9D0,#C3A9D0,#ADBBDA,#ADBBDA,#ADBBDA,#ADBBDA,#A7B9E0,#A7B9E0,#A7B9E0,#A7B9E0,#936335,#4B5B93
138,18,3,#9F7DAF,#9F7DAF,#9F7DAF,#9F7DAF,#8393B3,#8393B3,#8393B3,#8393B3,#7992BF,#7992BF,#7992BF,#7992BF,#9F7DAF,#9F7DAF,#9F7DAF,#9F7DAF,#9F7DAF,#9F7DAF,#9F7DAF,#9F7DAF,#7F93B7,#7F93B7,#7F93B7,#7F93B7,#7992BF,#7992BF,#7992BF,#7992BF,#83582F,#435183
139,18,4,#7B538F,#7B538F,#7B538F,#7B538F,#5B6A8E,#5B6A8E,#5B6A8E,#5B6A8E,#506999,#506999,#506999,#506999,#7B538F,#7B538F,#7B538F,#7B538F,#7B538F,#7B538F,#7B538F,#7B538F,#576B91,#576B91,#576B91,#576B91,#506999,#506999,#506999,#506999,#6E4A27,#38446E
140,18,5,#603475,#603475,#603475,#603475,#3D4C72,#3D4C72,#3D4C72,#3D4C72,#314A7D,#314A7D,#314A7D,#314A7D,#603475,#603475,#603475,#603475,#603475,#603475,#603475,#603475,#394D76,#394D76,#394D76,#394D76,#314A7D,#314A7D,#314A7D,#314A7D,#563A1F,#2C3656
141,18,6,#4B265E,#4B265E,#4B265E,#4B265E,#293659,#293659,#293659,#293659,#1F3563,#1F3563,#1F3563,#1F3563,#4B265E,#4B265E,#4B265E,#4B265E,#4B265E,#4B265E,#4B265E,#4B265E,#25385D,#25385D,#25385D,#25385D,#1F3563,#1F3563,#1F3563,#1F3563,#3F2B17,#20273F
142,18,7,#3B1D4A,#3B1D4A,#3B1D4A,#3B1D4A,#1E2946,#1E2946,#1E2946,#1E2946,#15274E,#15274E,#15274E,#15274E,#3B1D4A,#3B1D4A,#3B1D4A,#3B1D4A,#3B1D4A,#3B1D4A,#3B1D4A,#3B1D4A,#1B2948,#1B2948,#1B2948,#1B2948,#15274E,#15274E,#15274E,#15274E,#2C1E10,#161B2C
143,18,8,#30193B,#30193B,#30193B,#30193B,#162138,#162138,#162138,#162138,#10203F,#10203F,#10203F,#10203F,#30193B,#30193B,#30193B,#30193B,#30193B,#30193B,#30193B,#30193B,#14223B,#14223B,#14223B,#14223B,#10203F,#10203F,#10203F,#10203F,#1E140B,#0F131E
144,19,1,#DDCFE3,#DDCFE3,#DDCFE3,#DDCFE3,#D7DCEA,#D7DCEA,#D7DCEA,#D7DCEA,#D3DAED,#D3DAED,#D3DAED,#D3DAED,#DDCFE3,#DDCFE3,#DDCFE3,#DDCFE3,#DDCFE3,#DDCFE3,#DDCFE3,#DDCFE3,#D6DCEB,#D6DCEB,#D6DCEB,#D6DCEB,#D3DAED,#D3DAED,#D3DAED,#D3DAED,#CCC2C4,#CCCCD8
145,19,2,#C6B7CD,#C6B7CD,#C6B7CD,#C6B7CD,#BEC5D4,#BEC5D4,#BEC5D4,#BEC5D4,#BAC4D9,#BAC4D9,#BAC4D9,#BAC4D9,#C6B7CD,#C6B7CD,#C6B7CD,#C6B7CD,#C6B7CD,#C6B7CD,#C6B7CD,#C6B7CD,#BCC5D5,#BCC5D5,#BCC5D5,#BCC5D5,#BAC4D9,#BAC4D9,#BAC4D9,#BAC4D9,#C6BDBF,#C6C6D2
146,19,3,#9E8BA8,#9E8BA8,#9E8BA8,#9E8BA8,#929BAD,#929BAD,#929BAD,#929BAD,#8C9AB4,#8C9AB4,#8C9AB4,#8C9AB4,#9E8BA8,#9E8BA8,#9E8BA8,#9E8BA8,#9E8BA8,#9E8BA8,#9E8BA8,#9E8BA8,#909BB0,#909BB0,#909BB0,#909BB0,#8C9AB4,#8C9AB4,#8C9AB4,#8C9AB4,#B1A8AA,#B1B1BB
147,19,4,#7A6185,#7A6185,#7A6185,#7A6185,#666F85,#666F85,#666F85,#666F85,#606F8B,#606F8B,#606F8B,#606F8B,#7A6185,#7A6185,#7A6185,#7A6185,#7A6185,#7A6185,#7A6185,#7A6185,#636F87,#636F87,#636F87,#636F87,#606F8B,#606F8B,#606F8B,#606F8B,#948D8E,#94949D
148,19,5,#5D436B,#5D436B,#5D436B,#5D436B,#48526A,#48526A,#48526A,#48526A,#425170,#425170,#425170,#425170,#5D436B,#5D436B,#5D436B,#5D436B,#5D436B,#5D436B,#5D436B,#5D436B,#46526B,#46526B,#46526B,#46526B,#425170,#425170,#425170,#425170,#756F70,#75757C
149,19,6,#4B3255,#4B3255,#4B3255,#4B3255,#353D52,#353D52,#353D52,#353D52,#2F3B59,#2F3B59,#2F3B59,#2F3B59,#4B3255,#4B3255,#4B3255,#4B3255,#4B3255,#4B3255,#4B3255,#4B3255,#323C55,#323C55,#323C55,#323C55,#2F3B59,#2F3B59,#2F3B59,#2F3B59,#565152,#56565B
150,19,7,#3B2744,#3B2744,#3B2744,#3B2744,#282D41,#282D41,#282D41,#282D41,#232D46,#232D46,#232D46,#232D46,#3B2744,#3B2744,#3B2744,#3B2744,#3B2744,#3B2744,#3B2744,#3B2744,#262E43,#262E43,#262E43,#262E43,#232D46,#232D46,#232D46,#232D46,#3B3839,#3B3B3F
151,19,8,#302237,#302237,#302237,#302237,#212636,#212636,#212636,#212636,#1C263A,#1C263A,#1C263A,#1C263A,#302237,#302237,#302237,#302237,#302237,#302237,#302237,#302237,#202636,#202636,#202636,#202636,#1C263A,#1C263A,#1C263A,#1C263A,#292727,#29292B
152,20,1,#C2D2F1,#C2D2F1,#C2D2F1,#C2D2F1,#CCE7F6,#CCE7F6,#CCE7F6,#CCE7F6,#CCE7F6,#CCE7F6,#CCE7F6,#CCE7F6,#C2D2F1,#C2D2F1,#C2D2F1,#C2D2F1,#C2D2F1,#C2D2F1,#C2D2F1,#C2D2F1,#CCE7F6,#CCE7F6,#CCE7F6,#CCE7F6,#CCE7F6,#CCE7F6,#CCE7F6,#CCE7F6,#BA989E,#9B9CB5
153,20,2,#A5B7DE,#A5B7DE,#A5B7DE,#A5B7DE,#B4D3E1,#B4D3E1,#B4D3E1,#B4D3E1,#B4D3E1,#B4D3E1,#B4D3E1,#B4D3E1,#A5B7DE,#A5B7DE,#A5B7DE,#A5B7DE,#A5B7DE,#A5B7DE,#A5B7DE,#A5B7DE,#B4D3E1,#B4D3E1,#B4D3E1,#B4D3E1,#B4D3E1,#B4D3E1,#B4D3E1,#B4D3E1,#B5949A,#9798B0
154,20,3,#788FBC,#788FBC,#788FBC,#788FBC,#8DB0C0,#8DB0C0,#8DB0C0,#8DB0C0,#8DB0C0,#8DB0C0,#8DB0C0,#8DB0C0,#788FBC,#788FBC,#788FBC,#788FBC,#788FBC,#788FBC,#788FBC,#788FBC,#8DB0C0,#8DB0C0,#8DB0C0,#8DB0C0,#8DB0C0,#8DB0C0,#8DB0C0,#8DB0C0,#A18489,#86879D
155,20,4,#4F6898,#4F6898,#4F6898,#4F6898,#638697,#638697,#638697,#638697,#638697,#638697,#638697,#638697,#4F6898,#4F6898,#4F6898,#4F6898,#4F6898,#4F6898,#4F6898,#4F6898,#638697,#638697,#638697,#638697,#638697,#638697,#638697,#638697,#876E73,#707183
156,20,5,#314A7D,#314A7D,#314A7D,#314A7D,#446676,#446676,#446676,#446676,#446676,#446676,#446676,#446676,#314A7D,#314A7D,#314A7D,#314A7D,#314A7D,#314A7D,#314A7D,#314A7D,#446676,#446676,#446676,#446676,#446676,#446676,#446676,#446676,#6A575A,#595968
157,20,6,#1F3563,#1F3563,#1F3563,#1F3563,#2B4B5D,#2B4B5D,#2B4B5D,#2B4B5D,#2B4B5D,#2B4B5D,#2B4B5D,#2B4B5D,#1F3563,#1F3563,#1F3563,#1F3563,#1F3563,#1F3563,#1F3563,#1F3563,#2B4B5D,#2B4B5D,#2B4B5D,#2B4B5D,#2B4B5D,#2B4B5D,#2B4B5D,#2B4B5D,#4E4042,#41414C
158,20,7,#15274E,#15274E,#15274E,#15274E,#1B3B49,#1B3B49,#1B3B49,#1B3B49,#1B3B49,#1B3B49,#1B3B49,#1B3B49,#15274E,#15274E,#15274E,#15274E,#15274E,#15274E,#15274E,#15274E,#1B3B49,#1B3B49,#1B3B49,#1B3B49,#1B3B49,#1B3B49,#1B3B49,#1B3B49,#362C2E,#2D2D35
159,20,8,#10203F,#10203F,#10203F,#10203F,#122C3B,#122C3B,#122C3B,#122C3B,#122C3B,#122C3B,#122C3B,#122C3B,#10203F,#10203F,#10203F,#10203F,#10203F,#10203F,#10203F,#10203F,#122C3B,#122C3B,#122C3B,#122C3B,#122C3B,#122C3B,#122C3B,#122C3B,#251E20,#1F1F24
160,21,1,#CFD8EA,#CFD8EA,#CFD8EA,#CFD8EA,#DCECF5,#DCECF5,#DCECF5,#DCECF5,#DCECF5,#DCECF5,#DCECF5,#DCECF5,#CFD8EA,#CFD8EA,#CFD8EA,#CFD8EA,#CFD8EA,#CFD8EA,#CFD8EA,#CFD8EA,#DCECF5,#DCECF5,#DCECF5,#DCECF5,#DCECF5,#DCECF5,#DCECF5,#DCECF5,#9A4C5A,#424376
161,21,2,#B5C0D7,#B5C0D7,#B5C0D7,#B5C0D7,#C6D8E1,#C6D8E1,#C6D8E1,#C6D8E1,#C6D8E1,#C6D8E1,#C6D8E1,#C6D8E1,#B5C0D7,#B5C0D7,#B5C0D7,#B5C0D7,#B5C0D7,#B5C0D7,#B5C0D7,#B5C0D7,#C6D8E1,#C6D8E1,#C6D8E1,#C6D8E1,#C6D8E1,#C6D8E1,#C6D8E1,#C6D8E1,#964A58,#404173
162,21,3,#8A98B2,#8A98B2,#8A98B2,#8A98B2,#9EB2BC,#9EB2BC,#9EB2BC,#9EB2BC,#9EB2BC,#9EB2BC,#9EB2BC,#9EB2BC,#8A98B2,#8A98B2,#8A98B2,#8A98B2,#8A98B2,#8A98B2,#8A98B2,#8A98B2,#9EB2BC,#9EB2BC,#9EB2BC,#9EB2BC,#9EB2BC,#9EB2BC,#9EB2BC,#9EB2BC,#85424E,#393A66
163,21,4,#606F8B,#606F8B,#606F8B,#606F8B,#718691,#718691,#718691,#718691,#718691,#718691,#718691,#718691,#606F8B,#606F8B,#606F8B,#606F8B,#606F8B,#606F8B,#606F8B,#606F8B,#718691,#718691,#718691,#718691,#718691,#718691,#718691,#718691,#703741,#303156
164,21,5,#425170,#425170,#425170,#425170,#50646F,#50646F,#50646F,#50646F,#50646F,#50646F,#50646F,#50646F,#425170,#425170,#425170,#425170,#425170,#425170,#425170,#425170,#50646F,#50646F,#50646F,#50646F,#50646F,#50646F,#50646F,#50646F,#582C34,#262644
165,21,6,#2F3B59,#2F3B59,#2F3B59,#2F3B59,#374A56,#374A56,#374A56,#374A56,#374A56,#374A56,#374A56,#374A56,#2F3B59,#2F3B59,#2F3B59,#2F3B59,#2F3B59,#2F3B59,#2F3B59,#2F3B59,#374A56,#374A56,#374A56,#374A56,#374A56,#374A56,#374A56,#374A56,#412026,#1C1C32
166,21,7,#232D46,#232D46,#232D46,#232D46,#273B44,#273B44,#273B44,#273B44,#273B44,#273B44,#273B44,#273B44,#232D46,#232D46,#232D46,#232D46,#232D46,#232D46,#232D46,#232D46,#273B44,#273B44,#273B44,#273B44,#273B44,#273B44,#273B44,#273B44,#2D161A,#131322
167,21,8,#1C263A,#1C263A,#1C263A,#1C263A,#1E2E37,#1E2E37,#1E2E37,#1E2E37,#1E2E37,#1E2E37,#1E2E37,#1E2E37,#1C263A,#1C263A,#1C263A,#1C263A,#1C263A,#1C263A,#1C263A,#1C263A,#1E2E37,#1E2E37,#1E2E37,#1E2E37,#1E2E37,#1E2E37,#1E2E37,#1E2E37,#1F0F12,#0D0D18
168,22,1,#C8F5E2,#C8F5E2,#C8F5E2,#C8F5E2,#D1F8E8,#D1F8E8,#D1F8E8,#D1F8E8,#CDFBE7,#CDFBE7,#CDFBE7,#CDFBE7,#C8F5E2,#C8F5E2,#C8F5E2,#C8F5E2,#C8F5E2,#C8F5E2,#C8F5E2,#C8F5E2,#D0F8E8,#D0F8E8,#D0F8E8,#D0F8E8,#CDFBE7,#CDFBE7,#CDFBE7,#CDFBE7,#CCCCD8,#DAE0E6
169,22,2,#AEDCCB,#AEDCCB,#AEDCCB,#AEDCCB,#B6DDD0,#B6DDD0,#B6DDD0,#B6DDD0,#B2E1D0,#B2E1D0,#B2E1D0,#B2E1D0,#AEDCCB,#AEDCCB,#AEDCCB,#AEDCCB,#AEDCCB,#AEDCCB,#AEDCCB,#AEDCCB,#B5DECF,#B5DECF,#B5DECF,#B5DECF,#B2E1D0,#B2E1D0,#B2E1D0,#B2E1D0,#C6C6D2,#D4DAE0
170,22,3,#82B5A0,#82B5A0,#82B5A0,#82B5A0,#8AB4A4,#8AB4A4,#8AB4A4,#8AB4A4,#85B9A4,#85B9A4,#85B9A4,#85B9A4,#82B5A0,#82B5A0,#82B5A0,#82B5A0,#82B5A0,#82B5A0,#82B5A0,#82B5A0,#88B5A3,#88B5A3,#88B5A3,#88B5A3,#85B9A4,#85B9A4,#85B9A4,#85B9A4,#B1B1BB,#BDC2C7
171,22,4,#558874,#558874,#558874,#558874,#5C8677,#5C8677,#5C8677,#5C8677,#578B77,#578B77,#578B77,#578B77,#558874,#558874,#558874,#558874,#558874,#558874,#558874,#558874,#5A8777,#5A8777,#5A8777,#5A8777,#578B77,#578B77,#578B77,#578B77,#94949D,#9EA3A7
172,22,5,#386653,#386653,#386653,#386653,#3C6354,#3C6354,#3C6354,#3C6354,#386653,#386653,#386653,#386653,#386653,#386653,#386653,#386653,#386653,#386653,#386653,#386653,#3B6353,#3B6353,#3B6353,#3B6353,#386653,#386653,#386653,#386653,#75757C,#7D8084
173,22,6,#2A4E3F,#2A4E3F,#2A4E3F,#2A4E3F,#2E4B40,#2E4B40,#2E4B40,#2E4B40,#2A4E3F,#2A4E3F,#2A4E3F,#2A4E3F,#2A4E3F,#2A4E3F,#2A4E3F,#2A4E3F,#2A4E3F,#2A4E3F,#2A4E3F,#2A4E3F,#2D4C40,#2D4C40,#2D4C40,#2D4C40,#2A4E3F,#2A4E3F,#2A4E3F,#2A4E3F,#56565B,#5B5E61
174,22,7,#233E33,#233E33,#233E33,#233E33,#263C33,#263C33,#263C33,#263C33,#233E33,#233E33,#233E33,#233E33,#233E33,#233E33,#233E33,#233E33,#233E33,#233E33,#233E33,#233E33,#243C33,#243C33,#243C33,#243C33,#233E33,#233E33,#233E33,#233E33,#3B3B3F,#3F4143
175,22,8,#1B2C25,#1B2C25,#1B2C25,#1B2C25,#1C2B25,#1C2B25,#1C2B25,#1C2B25,#1B2C25,#1B2C25,#1B2C25,#1B2C25,#1B2C25,#1B2C25,#1B2C25,#1B2C25,#1B2C25,#1B2C25,#1B2C25,#1B2C25,#1C2B25,#1C2B25,#1C2B25,#1C2B25,#1B2C25,#1B2C25,#1B2C25,#1B2C25,#29292B,#2C2D2E
176,23,1,#E8F8E9,#E8F8E9,#E8F8E9,#E8F8E9,#E8F8E9,#E8F8E9,#E8F8E9,#E8F8E9,#E8F8E9,#E8F8E9,#E8F8E9,#E8F8E9,#E8F8E9,#E8F8E9,#E8F8E9,#E8F8E9,#E8F8E9,#E8F8E9,#E8F8E9,#E8F8E9,#E8F8E9,#E8F8E9,#E8F8E9,#E8F8E9,#E8F8E9,#E8F8E9,#E8F8E9,#E8F8E9,#9B9CB5,#A9BBCB
177,23,2,#D1E1D1,#D1E1D1,#D1E1D1,#D1E1D1,#D1E1D1,#D1E1D1,#D1E1D1,#D1E1D1,#D1E1D1,#D1E1D1,#D1E1D1,#D1E1D1,#D1E1D1,#D1E1D1,#D1E1D1,#D1E1D1,#D1E1D1,#D1E1D1,#D1E1D1,#D1E1D1,#D1E1D1,#D1E1D1,#D1E1D1,#D1E1D1,#D1E1D1,#D1E1D1,#D1E1D1,#D1E1D1,#9798B0,#A4B6C5
178,23,3,#A9BAA9,#A9BAA9,#A9BAA9,#A9BAA9,#A9BAA9,#A9BAA9,#A9BAA9,#A9BAA9,#A9BAA9,#A9BAA9,#A9BAA9,#A9BAA9,#A9BAA9,#A9BAA9,#A9BAA9,#A9BAA9,#A9BAA9,#A9BAA9,#A9BAA9,#A9BAA9,#A9BAA9,#A9BAA9,#A9BAA9,#A9BAA9,#A9BAA9,#A9BAA9,#A9BAA9,#A9BAA9,#86879D,#92A2B0
179,23,4,#7D907E,#7D907E,#7D907E,#7D907E,#7D907E,#7D907E,#7D907E,#7D907E,#7D907E,#7D907E,#7D907E,#7D907E,#7D907E,#7D907E,#7D907E,#7D907E,#7D907E,#7D907E,#7D907E,#7D907E,#7D907E,#7D907E,#7D907E,#7D907E,#7D907E,#7D907E,#7D907E,#7D907E,#707183,#7B8893
180,23,5,#5B6E5B,#5B6E5B,#5B6E5B,#5B6E5B,#5B6E5B,#5B6E5B,#5B6E5B,#5B6E5B,#5B6E5B,#5B6E5B,#5B6E5B,#5B6E5B,#5B6E5B,#5B6E5B,#5B6E5B,#5B6E5B,#5B6E5B,#5B6E5B,#5B6E5B,#5B6E5B,#5B6E5B,#5B6E5B,#5B6E5B,#5B6E5B,#5B6E5B,#5B6E5B,#5B6E5B,#5B6E5B,#595968,#616B74
181,23,6,#415440,#415440,#415440,#415440,#415440,#415440,#415440,#415440,#415440,#415440,#415440,#415440,#415440,#415440,#415440,#415440,#415440,#415440,#415440,#415440,#415440,#415440,#415440,#415440,#415440,#415440,#415440,#415440,#41414C,#474E55
182,23,7,#2E3C2F,#2E3C2F,#2E3C2F,#2E3C2F,#2E3C2F,#2E3C2F,#2E3C2F,#2E3C2F,#2E3C2F,#2E3C2F,#2E3C2F,#2E3C2F,#2E3C2F,#2E3C2F,#2E3C2F,#2E3C2F,#2E3C2F,#2E3C2F,#2E3C2F,#2E3C2F,#2E3C2F,#2E3C2F,#2E3C2F,#2E3C2F,#2E3C2F,#2E3C2F,#2E3C2F,#2E3C2F,#2D2D35,#31363B
183,23,8,#222B26,#222B26,#222B26,#222B26,#222B26,#222B26,#222B26,#222B26,#222B26,#222B26,#222B26,#222B26,#222B26,#222B26,#222B26,#222B26,#222B26,#222B26,#222B26,#222B26,#222B26,#222B26,#222B26,#222B26,#222B26,#222B26,#222B26,#222B26,#1F1F24,#222529
184,24,1,#F2FCDE,#F2FCDE,#F2FCDE,#F2FCDE,#F2FCDE,#F2FCDE,#F2FCDE,#F2FCDE,#F2FCDE,#F2FCDE,#F2FCDE,#F2FCDE,#F2FCDE,#F2FCDE,#F2FCDE,#F2FCDE,#F2FCDE,#F2FCDE,#F2FCDE,#F2FCDE,#F2FCDE,#F2FCDE,#F2FCDE,#F2FCDE,#F2FCDE,#F2FCDE,#F2FCDE,#F2FCDE,#424376,#50799C
185,24,2,#DFF1B8,#DFF1B8,#DFF1B8,#DFF1B8,#DFF1B8,#DFF1B8,#DFF1B8,#DFF1B8,#DFF1B8,#DFF1B8,#DFF1B8,#DFF1B8,#DFF1B8,#DFF1B8,#DFF1B8,#DFF1B8,#DFF1B8,#DFF1B8,#DFF1B8,#DFF1B8,#DFF1B8,#DFF1B8,#DFF1B8,#DFF1B8,#DFF1B8,#DFF1B8,#DFF1B8,#DFF1B8,#404173,#4E7698
186,24,3,#BED78F,#BED78F,#BED78F,#BED78F,#BED78F,#BED78F,#BED78F,#BED78F,#BED78F,#BED78F,#BED78F,#BED78F,#BED78F,#BED78F,#BED78F,#BED78F,#BED78F,#BED78F,#BED78F,#BED78F,#BED78F,#BED78F,#BED78F,#BED78F,#BED78F,#BED78F,#BED78F,#BED78F,#393A66,#456987
187,24,4,#9EB965,#9EB965,#9EB965,#9EB965,#9EB965,#9EB965,#9EB965,#9EB965,#9EB965,#9EB965,#9EB965,#9EB965,#9EB965,#9EB965,#9EB965,#9EB965,#9EB965,#9EB965,#9EB965,#9EB965,#9EB965,#9EB965,#9EB965,#9EB965,#9EB965,#9EB965,#9EB965,#9EB965,#303156,#3A5871
188,24,5,#7E9B44,#7E9B44,#7E9B44,#7E9B44,#7E9B44,#7E9B44,#7E9B44,#7E9B44,#7E9B44,#7E9B44,#7E9B44,#7E9B44,#7E9B44,#7E9B44,#7E9B44,#7E9B44,#7E9B44,#7E9B44,#7E9B44,#7E9B44,#7E9B44,#7E9B44,#7E9B44,#7E9B44,#7E9B44,#7E9B44,#7E9B44,#7E9B44,#262644,#2E4559
189,24,6,#5E772C,#5E772C,#5E772C,#5E772C,#5E772C,#5E772C,#5E772C,#5E772C,#5E772C,#5E772C,#5E772C,#5E772C,#5E772C,#5E772C,#5E772C,#5E772C,#5E772C,#5E772C,#5E772C,#5E772C,#5E772C,#5E772C,#5E772C,#5E772C,#5E772C,#5E772C,#5E772C,#5E772C,#1C1C32,#223341
190,24,7,#42531F,#42531F,#42531F,#42531F,#42531F,#42531F,#42531F,#42531F,#42531F,#42531F,#42531F,#42531F,#42531F,#42531F,#42531F,#42531F,#42531F,#42531F,#42531F,#42531F,#42531F,#42531F,#42531F,#42531F,#42531F,#42531F,#42531F,#42531F,#131322,#17232D
191,24,8,#2E381A,#2E381A,#2E381A,#2E381A,#2E381A,#2E381A,#2E381A,#2E381A,#2E381A,#2E381A,#2E381A,#2E381A,#2E381A,#2E381A,#2E381A,#2E381A,#2E381A,#2E381A,#2E381A,#2E381A,#2E381A,#2E381A,#2E381A,#2E381A,#2E381A,#2E381A,#2E381A,#2E381A,#0D0D18,#10181F
